"humidity","visit1","visit2","visit3","pres.abs"
-0.99,0,0,0,0
-0.99,0,0,0,0
-0.98,0,0,0,0
-0.96,0,0,0,0
-0.95,1,0,1,1
-0.95,0,0,0,0
-0.95,0,0,0,0
-0.92,0,0,0,0
-0.92,0,0,0,0
-0.9,0,0,0,0
-0.9,0,0,0,0
-0.89,0,0,0,0
-0.88,0,0,0,0
-0.84,0,0,0,0
-0.84,0,0,0,0
-0.84,0,0,0,0
-0.83,0,0,0,0
-0.82,0,0,0,0
-0.79,0,0,0,0
-0.78,0,0,0,0
-0.77,0,0,0,0
-0.75,0,0,0,0
-0.75,0,0,0,0
-0.74,0,0,0,0
-0.71,0,0,0,0
-0.71,0,0,0,0
-0.69,0,0,0,0
-0.68,0,0,0,0
-0.67,0,0,0,0
-0.67,0,0,0,0
-0.65,0,0,0,0
-0.63,1,0,1,1
-0.6,0,0,0,0
-0.57,0,0,0,0
-0.56,1,1,1,1
-0.55,1,1,1,1
-0.53,0,0,0,0
-0.5,0,0,0,0
-0.48,0,0,0,0
-0.48,0,0,0,0
-0.48,0,0,0,0
-0.48,0,0,0,0
-0.44,0,0,0,0
-0.44,0,0,0,0
-0.44,0,0,0,0
-0.44,0,0,0,0
-0.44,0,1,1,1
-0.43,0,0,0,0
-0.43,0,0,0,0
-0.39,0,0,0,0
-0.36,0,0,0,0
-0.36,0,0,0,0
-0.32,0,0,0,0
-0.3,0,0,0,0
-0.29,0,0,0,0
-0.27,0,0,0,0
-0.26,0,0,0,0
-0.21,1,1,1,1
-0.21,0,0,0,0
-0.2,0,0,0,0
-0.2,0,0,0,0
-0.19,1,1,0,1
-0.13,1,0,1,1
-0.11,0,0,0,0
-0.11,1,1,0,1
-0.1,1,1,1,1
-0.09,0,0,0,0
-0.07,0,0,1,1
-0.07,1,1,1,1
-0.06,1,1,1,1
-0.05,0,0,0,0
-0.04,0,0,0,0
-0.03,0,1,0,1
-0.02,0,0,0,0
-0.02,0,0,1,1
-0.02,0,0,0,0
0.01,0,0,0,0
0.02,0,0,0,0
0.02,0,1,0,1
0.03,0,0,0,0
0.05,0,0,0,0
0.06,1,0,0,1
0.09,1,0,0,1
0.1,0,1,0,1
0.14,0,0,0,0
0.16,0,0,0,0
0.18,0,0,0,0
0.18,0,0,0,0
0.19,0,0,0,0
0.2,0,0,0,0
0.2,0,0,1,1
0.21,0,0,1,1
0.24,1,0,0,1
0.26,0,0,0,0
0.28,1,1,0,1
0.28,0,0,0,0
0.29,0,0,0,0
0.31,0,0,0,0
0.33,0,0,0,0
0.33,0,0,0,0
0.34,0,0,0,0
0.34,0,0,0,0
0.35,0,1,0,1
0.36,0,0,1,1
0.36,0,0,0,0
0.38,1,0,1,1
0.41,0,0,0,0
0.42,0,0,0,0
0.43,0,0,0,0
0.44,0,0,1,1
0.46,0,0,0,0
0.5,0,0,0,0
0.52,0,0,0,0
0.53,0,0,0,0
0.53,0,0,0,0
0.55,0,0,0,0
0.6,0,0,0,0
0.61,0,1,0,1
0.61,0,0,0,0
0.61,0,0,0,0
0.62,0,0,0,0
0.64,0,0,0,0
0.66,0,0,0,0
0.68,0,0,0,0
0.7,0,0,0,0
0.72,0,0,0,0
0.72,0,0,0,0
0.74,0,0,0,0
0.74,0,0,0,0
0.74,1,0,1,1
0.75,0,0,0,0
0.75,0,0,0,0
0.75,0,0,0,0
0.78,0,0,0,0
0.79,0,0,0,0
0.8,0,0,0,0
0.8,0,0,0,0
0.82,0,0,0,0
0.83,0,1,0,1
0.84,0,0,0,0
0.84,0,0,0,0
0.86,0,0,0,0
0.88,0,0,0,0
0.89,0,0,0,0
0.89,0,0,0,0
0.91,0,0,0,0
0.92,0,0,0,0
0.93,0,0,0,0
0.96,0,0,0,0
1,0,0,0,0
